[2, 6, 17, 19, 21, 22, 23, 29, 1]
[12, 17, 19, 21, 23, 25, 29, 30, -1]
[6, 10, 14, 25, 26, 27, 28, 31, 1]
[5, 11, 16, 18, 21, 24, 28, 29, 2]
[5, 8, 12, 13, 15, 17, 24, 26, -1]
[2, 13, 19, 20, 23, 25, 30, 31, 2]
[8, 10, 11, 12, 13, 16, 19, 27, -1]
[5, 13, 15, 16, 18, 19, 25, 31, -1]
[2, 3, 6, 7, 14, 21, 28, 31, -1]
[7, 8, 9, 15, 19, 23, 28, 30, 2]
[1, 8, 11, 18, 21, 25, 27, 28, 0]
[9, 11, 16, 22, 27, 29, 30, 31, 2]
[1, 9, 17, 18, 20, 23, 24, 31, 1]
[4, 7, 12, 14, 15, 23, 25, 26, -1]
[3, 6, 7, 11, 13, 15, 17, 19, -1]
[0, 6, 9, 15, 25, 28, 29, 30, 2]
[1, 4, 6, 7, 12, 23, 26, 28, -1]
[9, 10, 14, 21, 26, 29, 30, 31, 2]
[1, 8, 12, 21, 23, 24, 27, 30, 2]
[1, 2, 7, 8, 10, 25, 27, 28, -1]
[2, 6, 7, 21, 26, 27, 28, 31, 0]
[3, 5, 8, 11, 15, 23, 24, 30, -1]
[3, 4, 6, 7, 12, 19, 20, 25, -1]
[0, 4, 7, 11, 15, 18, 23, 26, -1]
[0, 6, 14, 17, 19, 24, 26, 30, 0]
[2, 8, 11, 18, 19, 20, 22, 27, 0]
[2, 3, 8, 12, 14, 19, 21, 30, -1]
[0, 7, 8, 13, 18, 22, 23, 31, -1]
[1, 5, 6, 17, 25, 29, 30, 31, 3]
[2, 6, 7, 11, 13, 16, 29, 30, -1]
[0, 5, 7, 10, 17, 27, 28, 29, -1]
[0, 5, 11, 15, 18, 27, 29, 30, 2]
[5, 9, 17, 21, 23, 25, 30, 31, 1]
[0, 8, 10, 12, 24, 25, 27, 30, -1]
[0, 9, 10, 18, 26, 27, 28, 30, 0]
[1, 7, 14, 16, 18, 22, 26, 29, -1]
[2, 3, 5, 9, 10, 19, 24, 29, -1]
[4, 5, 6, 21, 23, 24, 26, 30, 1]
[6, 7, 9, 12, 15, 22, 23, 30, -1]
[1, 5, 10, 15, 16, 26, 28, 30, -1]
[4, 6, 7, 12, 14, 19, 27, 28, -1]
[0, 5, 7, 8, 10, 14, 23, 28, -1]
[6, 19, 20, 22, 23, 27, 28, 29, 1]
[0, 5, 6, 7, 10, 12, 25, 31, -1]
[1, 4, 6, 11, 13, 15, 16, 23, -1]
[5, 8, 20, 23, 24, 25, 28, 30, 1]
[2, 4, 8, 18, 19, 20, 23, 31, 1]
[2, 5, 7, 9, 13, 22, 23, 25, -1]
[1, 2, 7, 8, 15, 17, 18, 22, -1]
[0, 17, 18, 20, 23, 27, 28, 31, 0]
[0, 9, 11, 14, 24, 27, 28, 29, 0]
[2, 3, 7, 8, 9, 11, 20, 25, -1]
[2, 3, 5, 8, 9, 13, 20, 25, -1]
[6, 9, 11, 19, 21, 26, 30, 31, -1]
[0, 1, 3, 8, 10, 13, 20, 27, -1]
[4, 11, 13, 16, 17, 21, 23, 29, -1]
[5, 6, 8, 9, 11, 16, 21, 25, -1]
[10, 15, 17, 19, 20, 21, 22, 25, 1]
[0, 3, 4, 5, 22, 28, 30, 31, 3]
[0, 2, 3, 5, 8, 12, 14, 19, -1]
[2, 5, 6, 10, 11, 17, 20, 25, -1]
[0, 2, 3, 11, 17, 18, 24, 29, -1]
[0, 5, 10, 19, 21, 23, 27, 28, 1]
[0, 2, 3, 6, 12, 18, 22, 29, -1]
[2, 3, 6, 13, 17, 21, 22, 25, -1]
[4, 5, 7, 16, 17, 20, 21, 23, -1]
[0, 2, 7, 8, 10, 14, 19, 27, -1]
[2, 3, 7, 14, 18, 19, 20, 30, -1]
[1, 4, 5, 6, 9, 19, 22, 29, -1]
[1, 3, 9, 18, 20, 21, 23, 24, -1]
[2, 9, 14, 15, 16, 17, 23, 25, -1]
[0, 5, 8, 11, 15, 22, 25, 31, -1]
[7, 12, 17, 18, 21, 28, 29, 31, 1]
[5, 14, 19, 22, 24, 25, 26, 31, 2]
[0, 11, 16, 17, 20, 22, 25, 29, 0]
[1, 7, 9, 11, 21, 25, 26, 27, 7]
[1, 3, 13, 15, 16, 17, 26, 29, -1]
[3, 6, 11, 14, 17, 20, 21, 22, -1]
[8, 13, 15, 22, 25, 28, 29, 30, 1]
[7, 10, 13, 16, 17, 18, 20, 21, -1]
[3, 6, 7, 9, 17, 22, 24, 31, -1]
[8, 9, 11, 13, 25, 28, 29, 31, 2]
[1, 3, 6, 20, 21, 24, 30, 31, 1]
[3, 5, 10, 15, 16, 17, 22, 26, -1]
[4, 13, 18, 20, 21, 27, 28, 29, 0]
[4, 6, 7, 10, 14, 16, 20, 23, -1]
[2, 3, 4, 5, 15, 21, 23, 30, -1]
[5, 6, 11, 12, 16, 23, 24, 26, -1]
[6, 8, 15, 16, 19, 23, 28, 30, 2]
[1, 2, 8, 9, 12, 16, 23, 27, -1]
[2, 16, 18, 19, 25, 27, 29, 31, 2]
[1, 4, 6, 8, 11, 15, 16, 25, -1]
[1, 6, 15, 16, 18, 19, 21, 27, -1]
[0, 2, 9, 10, 20, 25, 27, 31, 1]
[0, 5, 8, 10, 18, 19, 21, 22, -1]
[5, 7, 10, 14, 15, 16, 17, 30, -1]
[0, 4, 12, 14, 19, 20, 24, 25, -1]
[1, 2, 3, 16, 17, 19, 22, 29, -1]
[4, 6, 13, 14, 16, 26, 27, 30, -1]
[0, 3, 7, 11, 24, 25, 26, 31, 0]
[0, 3, 7, 18, 20, 21, 27, 28, 1]
[2, 3, 4, 11, 12, 22, 24, 26, -1]
[4, 8, 10, 20, 24, 25, 27, 31, 0]
[2, 8, 9, 10, 17, 20, 26, 27, -1]
[1, 11, 18, 23, 24, 25, 28, 29, 0]
[3, 4, 6, 8, 17, 19, 21, 27, -1]
[3, 7, 15, 19, 20, 22, 23, 24, -1]
[1, 13, 17, 22, 24, 28, 29, 31, 0]
[4, 6, 7, 8, 9, 19, 22, 26, -1]
[3, 5, 6, 11, 18, 21, 27, 29, -1]
[2, 7, 8, 9, 20, 22, 27, 29, -1]
[4, 5, 8, 9, 11, 19, 20, 26, -1]
[4, 6, 9, 16, 17, 22, 29, 30, -1]
[3, 7, 10, 11, 12, 21, 22, 31, -1]
[5, 6, 11, 13, 18, 23, 27, 29, 2]
[2, 3, 4, 8, 13, 21, 23, 31, -1]
[5, 9, 13, 15, 16, 25, 26, 29, -1]
[4, 5, 8, 16, 22, 24, 27, 29, 2]
[0, 2, 6, 9, 11, 12, 21, 24, -1]
[0, 3, 8, 13, 14, 15, 23, 25, -1]
[6, 9, 11, 15, 20, 21, 22, 26, -1]
[2, 3, 8, 9, 11, 12, 22, 25, -1]
[0, 11, 12, 13, 15, 16, 22, 25, -1]
[0, 1, 10, 11, 13, 15, 19, 23, -1]
[3, 8, 10, 13, 17, 18, 27, 29, -1]
[1, 4, 7, 14, 16, 21, 29, 31, -1]
[5, 6, 9, 10, 17, 18, 22, 29, -1]
[0, 2, 3, 7, 20, 22, 24, 28, -1]
[0, 7, 9, 11, 12, 17, 22, 30, -1]
[0, 8, 12, 21, 24, 26, 30, 31, 0]
[3, 5, 6, 20, 21, 27, 30, 31, 1]
[0, 6, 8, 11, 12, 18, 24, 31, -1]
[4, 10, 12, 14, 15, 16, 25, 27, -1]
[1, 6, 13, 14, 17, 18, 19, 25, -1]
[0, 1, 2, 7, 9, 12, 26, 30, -1]
[4, 5, 9, 11, 13, 17, 19, 27, -1]
[1, 8, 9, 10, 13, 15, 21, 24, -1]
[1, 5, 6, 10, 15, 21, 25, 26, -1]
[0, 3, 4, 7, 14, 24, 27, 30, -1]
[0, 1, 3, 6, 10, 13, 26, 28, -1]
[3, 5, 8, 10, 11, 13, 17, 29, -1]
[9, 12, 14, 16, 23, 27, 30, 31, 1]
[0, 3, 16, 19, 21, 22, 29, 31, 2]
[1, 7, 9, 15, 17, 21, 25, 31, -1]
[3, 11, 12, 14, 15, 20, 22, 31, -1]
[2, 3, 5, 9, 18, 22, 23, 25, -1]
[0, 4, 7, 11, 12, 14, 15, 26, -1]
[0, 6, 12, 16, 19, 22, 28, 30, -1]
[0, 3, 4, 5, 6, 22, 26, 31, -1]
[5, 12, 13, 20, 24, 25, 29, 31, 2]
[1, 5, 7, 12, 21, 24, 27, 30, 2]
[1, 6, 13, 14, 16, 23, 24, 27, -1]
[0, 2, 13, 15, 19, 23, 26, 30, 2]
[0, 1, 8, 9, 16, 19, 21, 31, -1]
[3, 6, 12, 14, 16, 24, 29, 30, -1]
[1, 2, 6, 15, 19, 25, 28, 30, 2]
[4, 10, 12, 20, 21, 25, 27, 29, 0]
[0, 2, 9, 14, 15, 18, 20, 23, -1]
[4, 5, 10, 14, 18, 21, 24, 29, 1]
[3, 7, 9, 16, 18, 22, 27, 28, -1]
[3, 11, 17, 18, 22, 24, 29, 30, 0]
[0, 3, 6, 10, 15, 16, 20, 27, -1]
[0, 5, 10, 14, 22, 23, 26, 27, -1]
[0, 3, 7, 13, 17, 19, 25, 29, -1]
[3, 10, 14, 17, 23, 24, 30, 31, 1]
[3, 9, 15, 17, 20, 24, 30, 31, 1]
[0, 1, 2, 18, 23, 24, 25, 28, 0]
[2, 5, 8, 9, 13, 19, 26, 29, -1]
[3, 11, 12, 13, 18, 21, 22, 31, -1]
[0, 3, 4, 6, 11, 15, 18, 23, -1]
[1, 3, 6, 18, 19, 22, 26, 30, 1]
[2, 6, 7, 9, 17, 18, 29, 30, -1]
[7, 10, 17, 18, 20, 22, 26, 30, 1]
[1, 5, 11, 22, 23, 25, 27, 29, 7]
[0, 2, 5, 9, 11, 23, 24, 25, 7]
